daily,dynamic_path_appkey,dynamic_path_page_name,dynamic_path,unique_event_count,total_event_count,page_name
2022-11-21,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsCompetitionAppComparePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/r6zvZR5NAEGrQ6UJjMJb6g/insight/competition-app-compare,1,2,3. 경쟁사 주요 지표 비교
2022-11-21,aa3oaAZPUUKyjmOmPL3JWA,AppAudienceStudioDetailsInsightsCompetitionAppComparePage,/QHM8ZfrS5kCpg604bZlVbw/customer-data/aa3oaAZPUUKyjmOmPL3JWA/audience-studio/9YYXWwqo1UefDhDY9EffAA/insight/competition-app-compare,1,1,3. 경쟁사 주요 지표 비교
2022-11-21,aa3oaAZPUUKyjmOmPL3JWA,AppAudienceStudioDetailsInsightsUserMovementPage,/QHM8ZfrS5kCpg604bZlVbw/customer-data/aa3oaAZPUUKyjmOmPL3JWA/audience-studio/9YYXWwqo1UefDhDY9EffAA/insight/user-movement,1,1,2. 유저동선
2022-11-21,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsUserMovementPage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/r6zvZR5NAEGrQ6UJjMJb6g/insight/user-movement,1,2,2. 유저동선
2022-11-21,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsAudienceProfilePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/r6zvZR5NAEGrQ6UJjMJb6g/insight/audience-profile,1,2,1. 오디언스 프로파일
2022-11-21,aa3oaAZPUUKyjmOmPL3JWA,AppAudienceStudioDetailsInsightsAudienceProfilePage,/QHM8ZfrS5kCpg604bZlVbw/customer-data/aa3oaAZPUUKyjmOmPL3JWA/audience-studio/PuBmVAFhPkizzM9cKLZwsg/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-21,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsUserMovementPage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/17JETGnN4kinhEWTFCH9ww/insight/user-movement,1,2,2. 유저동선
2022-11-21,aa3oaAZPUUKyjmOmPL3JWA,AppAudienceStudioDetailsInsightsCompetitionAppComparePage,/QHM8ZfrS5kCpg604bZlVbw/customer-data/aa3oaAZPUUKyjmOmPL3JWA/audience-studio/HezZ2AU6iUGvDY01e62bQw/insight/competition-app-compare,1,1,3. 경쟁사 주요 지표 비교
2022-11-21,aa3oaAZPUUKyjmOmPL3JWA,AppAudienceStudioDetailsInsightsAudienceProfilePage,/QHM8ZfrS5kCpg604bZlVbw/customer-data/aa3oaAZPUUKyjmOmPL3JWA/audience-studio/9YYXWwqo1UefDhDY9EffAA/insight/audience-profile,1,2,1. 오디언스 프로파일
2022-11-21,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsAudienceProfilePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/17JETGnN4kinhEWTFCH9ww/insight/audience-profile,1,2,1. 오디언스 프로파일
2022-11-21,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsCompetitionAppComparePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/17JETGnN4kinhEWTFCH9ww/insight/competition-app-compare,1,2,3. 경쟁사 주요 지표 비교
2022-11-21,aa3oaAZPUUKyjmOmPL3JWA,AppAudienceStudioDetailsInsightsAudienceProfilePage,/QHM8ZfrS5kCpg604bZlVbw/customer-data/aa3oaAZPUUKyjmOmPL3JWA/audience-studio/HezZ2AU6iUGvDY01e62bQw/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-21,aa3oaAZPUUKyjmOmPL3JWA,AppAudienceStudioDetailsInsightsCompetitionAppComparePage,/QHM8ZfrS5kCpg604bZlVbw/customer-data/aa3oaAZPUUKyjmOmPL3JWA/audience-studio/PuBmVAFhPkizzM9cKLZwsg/insight/competition-app-compare,1,1,3. 경쟁사 주요 지표 비교
2022-11-18,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsCompetitionAppComparePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/G4AQ7IHnb0mr8iJ9ERHF5Q/insight/competition-app-compare,1,2,3. 경쟁사 주요 지표 비교
2022-11-18,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsAudienceProfilePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/pcCGZYvEtUmhYCjXT9AURw/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-18,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsUserMovementPage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/G4AQ7IHnb0mr8iJ9ERHF5Q/insight/user-movement,1,1,2. 유저동선
2022-11-18,EBhJPpVVX02TazkyMNEBuw,AppAudienceStudioDetailsInsightsCompetitionAppComparePage,/aC9BO11Ulk27UQx39qtlzA/customer-data/EBhJPpVVX02TazkyMNEBuw/audience-studio/GPxsM8rZWEWiUuuyX2QEZA/insight/competition-app-compare,1,2,3. 경쟁사 주요 지표 비교
2022-11-18,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsUserMovementPage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/xiuDXkzG6EiLybGxuVYrkA/insight/user-movement,1,1,2. 유저동선
2022-11-18,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsCompetitionAppComparePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/xiuDXkzG6EiLybGxuVYrkA/insight/competition-app-compare,1,1,3. 경쟁사 주요 지표 비교
2022-11-18,EBhJPpVVX02TazkyMNEBuw,AppAudienceStudioDetailsInsightsUserMovementPage,/aC9BO11Ulk27UQx39qtlzA/customer-data/EBhJPpVVX02TazkyMNEBuw/audience-studio/GPxsM8rZWEWiUuuyX2QEZA/insight/user-movement,1,1,2. 유저동선
2022-11-18,EBhJPpVVX02TazkyMNEBuw,AppAudienceStudioDetailsInsightsAudienceProfilePage,/aC9BO11Ulk27UQx39qtlzA/customer-data/EBhJPpVVX02TazkyMNEBuw/audience-studio/GPxsM8rZWEWiUuuyX2QEZA/insight/audience-profile,1,4,1. 오디언스 프로파일
2022-11-18,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsAudienceProfilePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/G4AQ7IHnb0mr8iJ9ERHF5Q/insight/audience-profile,1,2,1. 오디언스 프로파일
2022-11-18,EBhJPpVVX02TazkyMNEBuw,AppAudienceStudioDetailsInsightsUserMovementPage,/aC9BO11Ulk27UQx39qtlzA/customer-data/EBhJPpVVX02TazkyMNEBuw/audience-studio/rHRXGpsIdUS7ByP4r30OZw/insight/user-movement,1,1,2. 유저동선
2022-11-18,EBhJPpVVX02TazkyMNEBuw,AppAudienceStudioDetailsInsightsCompetitionAppComparePage,/aC9BO11Ulk27UQx39qtlzA/customer-data/EBhJPpVVX02TazkyMNEBuw/audience-studio/rHRXGpsIdUS7ByP4r30OZw/insight/competition-app-compare,1,1,3. 경쟁사 주요 지표 비교
2022-11-18,GSoX00mtrky3H44kqasBEw,AppAudienceStudioDetailsInsightsAudienceProfilePage,/8k6xxpHBMES6XYFTmxVAYg/customer-data/GSoX00mtrky3H44kqasBEw/audience-studio/VSmANAcxkkyiGr4BoFzL1w/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-18,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsUserMovementPage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/17JETGnN4kinhEWTFCH9ww/insight/user-movement,1,3,2. 유저동선
2022-11-18,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsAudienceProfilePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/WlSGY4r8B0aUGS1wYszAyg/insight/audience-profile,1,2,1. 오디언스 프로파일
2022-11-18,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsCompetitionAppComparePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/17JETGnN4kinhEWTFCH9ww/insight/competition-app-compare,1,2,3. 경쟁사 주요 지표 비교
2022-11-18,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsAudienceProfilePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/17JETGnN4kinhEWTFCH9ww/insight/audience-profile,1,3,1. 오디언스 프로파일
2022-11-18,GSoX00mtrky3H44kqasBEw,AppAudienceStudioDetailsInsightsAudienceProfilePage,/8k6xxpHBMES6XYFTmxVAYg/customer-data/GSoX00mtrky3H44kqasBEw/audience-studio/KohX0X7kmE2Su50A3D4P8A/insight/audience-profile,1,4,1. 오디언스 프로파일
2022-11-18,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsAudienceProfilePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/xiuDXkzG6EiLybGxuVYrkA/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-18,4otkaNsrHEqbLa5baMHTvw,AppAudienceStudioDetailsInsightsAudienceProfilePage,/zE25MUBRwUWQkvjzg0aw8Q/customer-data/4otkaNsrHEqbLa5baMHTvw/audience-studio/31JmHRpIfECRcDovlcl5ZQ/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-18,EBhJPpVVX02TazkyMNEBuw,AppAudienceStudioDetailsInsightsAudienceProfilePage,/aC9BO11Ulk27UQx39qtlzA/customer-data/EBhJPpVVX02TazkyMNEBuw/audience-studio/rHRXGpsIdUS7ByP4r30OZw/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-18,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsUserMovementPage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/WlSGY4r8B0aUGS1wYszAyg/insight/user-movement,1,2,2. 유저동선
2022-11-18,GSoX00mtrky3H44kqasBEw,AppAudienceStudioDetailsInsightsAudienceProfilePage,/8k6xxpHBMES6XYFTmxVAYg/customer-data/GSoX00mtrky3H44kqasBEw/audience-studio/bNHixnPsC0WaaaeensPLFg/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-18,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsCompetitionAppComparePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/WlSGY4r8B0aUGS1wYszAyg/insight/competition-app-compare,1,1,3. 경쟁사 주요 지표 비교
2022-11-17,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsAudienceProfilePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/roBa41R2hEyCbgGyjNDakQ/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-17,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsAudienceProfilePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/xiuDXkzG6EiLybGxuVYrkA/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-17,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsAudienceProfilePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/Mrr9RvMxE0eoLSfJf7pcFA/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-17,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsCompetitionAppComparePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/Xk37kLIRIkKbz7kWLwLKVA/insight/competition-app-compare,1,2,3. 경쟁사 주요 지표 비교
2022-11-17,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsCompetitionAppComparePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/xiuDXkzG6EiLybGxuVYrkA/insight/competition-app-compare,1,1,3. 경쟁사 주요 지표 비교
2022-11-17,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsAudienceProfilePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/Xk37kLIRIkKbz7kWLwLKVA/insight/audience-profile,1,2,1. 오디언스 프로파일
2022-11-17,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsAudienceProfilePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/vul8ibySVUSJJEY0bqbcZw/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-17,KrBIuNZZPE6Sd9wEUVAY5w,AppAudienceStudioDetailsInsightsAudienceProfilePage,/bxwqhFp4j06qE1XJUFUaEA/customer-data/KrBIuNZZPE6Sd9wEUVAY5w/audience-studio/6vAp1iGa1kS9Ia9UIMCMgg/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-16,LTKsB1tgjESEuw4oRQ8sKA,AppAudienceStudioDetailsInsightsCompetitionAppComparePage,/wQJEKF8lwEiCkyAOZdYjlw/customer-data/LTKsB1tgjESEuw4oRQ8sKA/audience-studio/PDJRwsfCM0CCCwcRsTPUFQ/insight/competition-app-compare,1,1,3. 경쟁사 주요 지표 비교
2022-11-16,LTKsB1tgjESEuw4oRQ8sKA,AppAudienceStudioDetailsInsightsUserMovementPage,/wQJEKF8lwEiCkyAOZdYjlw/customer-data/LTKsB1tgjESEuw4oRQ8sKA/audience-studio/PDJRwsfCM0CCCwcRsTPUFQ/insight/user-movement,1,1,2. 유저동선
2022-11-16,LTKsB1tgjESEuw4oRQ8sKA,AppAudienceStudioDetailsInsightsAudienceProfilePage,/wQJEKF8lwEiCkyAOZdYjlw/customer-data/LTKsB1tgjESEuw4oRQ8sKA/audience-studio/PDJRwsfCM0CCCwcRsTPUFQ/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-15,4otkaNsrHEqbLa5baMHTvw,AppAudienceStudioDetailsInsightsAudienceProfilePage,/zE25MUBRwUWQkvjzg0aw8Q/customer-data/4otkaNsrHEqbLa5baMHTvw/audience-studio/T3CvGiTgYEWPv8DTbORLVA/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-14,3Ge1IhgKikuFJvSIlvoSnA,AppAudienceStudioDetailsInsightsAudienceProfilePage,/Bse7vQOq0kmaHxUlrbnCWA/customer-data/3Ge1IhgKikuFJvSIlvoSnA/audience-studio/vhC6FM3SYEiHGB61gRA3IQ/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-14,4otkaNsrHEqbLa5baMHTvw,AppAudienceStudioDetailsInsightsAudienceProfilePage,/zE25MUBRwUWQkvjzg0aw8Q/customer-data/4otkaNsrHEqbLa5baMHTvw/audience-studio/00DJo65As0WdUqMcGWhy8g/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-14,4otkaNsrHEqbLa5baMHTvw,AppAudienceStudioDetailsInsightsAudienceProfilePage,/zE25MUBRwUWQkvjzg0aw8Q/customer-data/4otkaNsrHEqbLa5baMHTvw/audience-studio/ndvFL4NqckGFtZNi6GV0Hw/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-14,4otkaNsrHEqbLa5baMHTvw,AppAudienceStudioDetailsInsightsAudienceProfilePage,/zE25MUBRwUWQkvjzg0aw8Q/customer-data/4otkaNsrHEqbLa5baMHTvw/audience-studio/T3CvGiTgYEWPv8DTbORLVA/insight/audience-profile,2,8,1. 오디언스 프로파일
2022-11-14,3Ge1IhgKikuFJvSIlvoSnA,AppAudienceStudioDetailsInsightsAudienceProfilePage,/Bse7vQOq0kmaHxUlrbnCWA/customer-data/3Ge1IhgKikuFJvSIlvoSnA/audience-studio/HvhAUx3W7kWdxxAQXC1HqA/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-14,4otkaNsrHEqbLa5baMHTvw,AppAudienceStudioDetailsInsightsAudienceProfilePage,/zE25MUBRwUWQkvjzg0aw8Q/customer-data/4otkaNsrHEqbLa5baMHTvw/audience-studio/4PXycwDsaU2oIwuak0pUaA/insight/audience-profile,2,2,1. 오디언스 프로파일
2022-11-14,3Ge1IhgKikuFJvSIlvoSnA,AppAudienceStudioDetailsInsightsUserMovementPage,/Bse7vQOq0kmaHxUlrbnCWA/customer-data/3Ge1IhgKikuFJvSIlvoSnA/audience-studio/HvhAUx3W7kWdxxAQXC1HqA/insight/user-movement,1,1,2. 유저동선
2022-11-11,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsAudienceProfilePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/CLUlKHpv3k2wyOAWqtcOqw/insight/audience-profile,1,2,1. 오디언스 프로파일
2022-11-11,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsUserMovementPage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/Mrr9RvMxE0eoLSfJf7pcFA/insight/user-movement,1,1,2. 유저동선
2022-11-11,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsAudienceProfilePage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/Mrr9RvMxE0eoLSfJf7pcFA/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-11,xTJhNH3dHUuhUEz57QkcQQ,AppAudienceStudioDetailsInsightsUserMovementPage,/tx3e7665V0SiR5shcgQIug/customer-data/xTJhNH3dHUuhUEz57QkcQQ/audience-studio/CLUlKHpv3k2wyOAWqtcOqw/insight/user-movement,1,1,2. 유저동선
2022-11-09,3Ge1IhgKikuFJvSIlvoSnA,AppAudienceStudioDetailsInsightsAudienceProfilePage,/Bse7vQOq0kmaHxUlrbnCWA/customer-data/3Ge1IhgKikuFJvSIlvoSnA/audience-studio/OTWVwq7eF02VHuhcEiTxsQ/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-08,3Ge1IhgKikuFJvSIlvoSnA,AppAudienceStudioDetailsInsightsAudienceProfilePage,/Bse7vQOq0kmaHxUlrbnCWA/customer-data/3Ge1IhgKikuFJvSIlvoSnA/audience-studio/OTWVwq7eF02VHuhcEiTxsQ/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-08,in6nDWil0UyVvQrY629sMg,AppAudienceStudioDetailsInsightsAudienceProfilePage,/RbrOZIdrT0iSWBdroQPd5g/customer-data/in6nDWil0UyVvQrY629sMg/audience-studio/33n26FT3Jkupob2UCvHMpw/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-07,4otkaNsrHEqbLa5baMHTvw,AppAudienceStudioDetailsInsightsAudienceProfilePage,/zE25MUBRwUWQkvjzg0aw8Q/customer-data/4otkaNsrHEqbLa5baMHTvw/audience-studio/BOxnxKHIOU2oGeJuKOx4mw/insight/audience-profile,1,1,1. 오디언스 프로파일
2022-11-07,4otkaNsrHEqbLa5baMHTvw,AppAudienceStudioDetailsInsightsAudienceProfilePage,/zE25MUBRwUWQkvjzg0aw8Q/customer-data/4otkaNsrHEqbLa5baMHTvw/audience-studio/zKy5uMLiUEmeu2ZnkMaiTw/insight/audience-profile,1,1,1. 오디언스 프로파일
